library,type,old_version,new_version,commit_date
org.codehaus.groovygroovy-all,"update","2.4.10","2.4.11",2017-05-10T21:35:04Z
org.codehaus.groovygroovy-all,"update","2.4.7","2.4.10",2017-04-02T20:08:06Z
org.codehaus.groovygroovy-all,"update","2.4.6","2.4.7",2016-07-22T15:51:03Z
org.slf4jslf4j-log4j12,"remove","1.7.25","",2017-12-10T16:40:40Z
org.slf4jslf4j-log4j12,"update","1.7.21","1.7.25",2017-04-02T20:08:06Z
org.slf4jslf4j-log4j12,"update","1.7.18","1.7.21",2016-04-10T18:22:07Z
org.apache.cxfcxf-rt-frontend-jaxrs,"remove","2.7.18","",2017-07-18T09:21:21Z
org.apache.commonscommons-collections4,"remove","4.2","",2020-06-07T16:15:50Z
org.apache.commonscommons-collections4,"add","","4.2",2018-08-26T13:30:27Z
net.java.dev.romerome,"remove","1.0.0","",2017-12-10T16:40:40Z
org.webjars.npmclipboard,"remove","2.0.1","",2020-05-31T16:57:21Z
org.webjars.npmclipboard,"update","2.0.0","2.0.1",2018-07-24T20:05:49Z
org.webjars.npmclipboard,"add","","2.0.0",2018-03-27T10:51:20Z
org.webjars.boweropen-iconic,"remove","1.1.1","",2020-05-31T16:57:21Z
org.webjars.boweropen-iconic,"add","","1.1.1",2018-03-20T20:49:53Z
org.apache.jamesapache-mime4j-core,"remove","0.8.1","",2017-12-10T16:40:40Z
org.apache.jamesapache-mime4j-core,"update","0.8.0","0.8.1",2017-07-05T12:57:26Z
org.apache.jamesapache-mime4j-core,"update","0.7.2","0.8.0",2017-04-02T20:08:06Z
javax.servlet.jspjsp-api,"remove","2.2","",2017-12-10T16:40:40Z
javax.servlet.jspjsp-api,"add","","2.2",2016-08-08T19:18:44Z
org.xerialsqlite-jdbc,"remove","3.19.3","",2017-12-10T16:40:40Z
org.xerialsqlite-jdbc,"update","3.16.1","3.19.3",2017-07-05T12:57:26Z
org.xerialsqlite-jdbc,"update","3.8.11.2","3.16.1",2017-05-10T21:35:04Z
com.qwazrqwazr-bom,"update","1.5.0-SNAPSHOT","1.5.2-SNAPSHOT",2020-12-12T16:22:04Z
com.qwazrqwazr-bom,"update","1.4.1-SNAPSHOT","1.5.0-SNAPSHOT",2020-05-14T13:27:28Z
com.qwazrqwazr-bom,"update","1.4.0-SNAPSHOT","1.4.1-SNAPSHOT",2018-06-17T20:40:44Z
com.qwazrqwazr-bom,"add","","1.4.0-SNAPSHOT",2017-12-10T16:40:40Z
com.dropbox.coredropbox-core-sdk,"remove","1.8.2","",2017-12-10T16:40:40Z
io.nettynetty,"remove","3.7.0.Final","",2017-12-10T16:40:40Z
io.nettynetty,"add","","3.7.0.Final",2017-05-08T20:46:14Z
org.apache.jenajena-iri,"remove","0.9.6","",2017-12-10T16:40:40Z
org.apache.jenajena-iri,"update","0.9.4","0.9.6",2017-07-05T12:57:26Z
org.apache.jenajena-iri,"add","","0.9.4",2017-05-08T20:46:14Z
org.webjarsswagger-ui,"remove","3.25.0","",2020-06-07T17:27:14Z
org.webjarsswagger-ui,"update","3.17.6","3.25.0",2020-05-14T13:27:28Z
org.webjarsswagger-ui,"update","3.17.4","3.17.6",2018-08-19T13:27:45Z
org.webjarsswagger-ui,"add","","3.17.4",2018-07-29T19:54:36Z
org.codehaus.woodstoxwoodstox-core-asl,"remove","4.4.1","",2017-12-10T16:40:40Z
org.codehaus.jacksonjackson-mapper-asl,"remove","1.9.13","",2017-07-18T09:21:21Z
org.codehaus.jacksonjackson-mapper-asl,"add","","1.9.13",2017-05-08T20:46:14Z
commons-digestercommons-digester,"remove","2.1","",2017-12-10T16:40:40Z
commons-digestercommons-digester,"update","1.8.1","2.1",2017-05-10T21:35:04Z
commons-digestercommons-digester,"add","","1.8.1",2017-05-08T20:46:14Z
org.webjars.npmpopper.js,"remove","1.12.9","",2018-04-21T15:17:47Z
org.webjars.npmpopper.js,"update","1.12.5","1.12.9",2018-02-08T13:10:27Z
org.webjars.npmpopper.js,"add","","1.12.5",2017-12-10T16:40:40Z
org.apache.tomcat.embedtomcat-embed-core,"remove","7.0.81","",2017-12-10T16:40:40Z
org.apache.tomcat.embedtomcat-embed-core,"update","7.0.79","7.0.81",2017-09-14T09:05:03Z
org.apache.tomcat.embedtomcat-embed-core,"update","7.0.77","7.0.79",2017-07-05T12:57:26Z
org.apache.tomcat.embedtomcat-embed-core,"update","7.0.76","7.0.77",2017-05-10T21:35:04Z
org.apache.tomcat.embedtomcat-embed-core,"update","7.0.70","7.0.76",2017-04-02T20:08:06Z
org.apache.tomcat.embedtomcat-embed-core,"update","7.0.69","7.0.70",2016-07-22T15:51:03Z
org.apache.tomcat.embedtomcat-embed-core,"update","7.0.68","7.0.69",2016-05-04T12:31:55Z
org.webjarsjquery,"remove","3.5.1","",2020-05-31T16:57:21Z
org.webjarsjquery,"update","3.3.1-1","3.5.1",2020-05-16T19:04:49Z
